# Constructed from biom file
Feature_ID	IM1_1	IM1_2	IM1_3	IM2_1	IM2_2	IM2_3	IM3_1	IM3_2	IM3_3	IM4_1	IM4_2	IM4_3	IP1_1	IP1_2	IP1_3	IP2_1	IP2_3	IP2_4	IP3_1	IP3_3	IP3_4	IP4_1	IP4_2	IP4_3	MM1_1	MM1_2	MM1_3	MM2_2	MM2_3	MM2_4	MM3_2	MM3_3	MM3_4	MM4_1	MM4_2	MM4_3	MP1_1	MP1_2	MP1_3	MP2_1	MP2_2	MP2_3	MP3_1	MP3_2	MP3_4	MP4_1	MP4_2	MP4_3
7213184405fe51eab40ce6d4992ae00e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
fc0c5627f863a32a7256e78d684280a5	8.0	0.0	0.0	0.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	6.0	12.0	49.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81c16d81a7a9a1ef0b8d61f0ee08954f	17.0	18.0	25.0	24.0	29.0	17.0	27.0	21.0	26.0	17.0	18.0	39.0	12.0	11.0	8.0	11.0	30.0	24.0	21.0	14.0	22.0	12.0	19.0	13.0	16.0	15.0	14.0	35.0	22.0	31.0	21.0	15.0	15.0	14.0	14.0	20.0	12.0	4.0	8.0	13.0	10.0	20.0	0.0	0.0	8.0	9.0	6.0	14.0
84371e2df2e5b2df021d5f20b7cfbd00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
15278166e54d84b323d1a4a3c385c408	3.0	9.0	5.0	11.0	10.0	13.0	21.0	16.0	26.0	7.0	8.0	9.0	7.0	8.0	9.0	12.0	12.0	6.0	25.0	11.0	0.0	9.0	9.0	10.0	21.0	15.0	21.0	30.0	17.0	22.0	27.0	45.0	57.0	34.0	20.0	36.0	14.0	8.0	6.0	19.0	12.0	10.0	22.0	9.0	9.0	10.0	17.0	17.0
a176fd61dea3d8cad6b30ef372a7e762	5.0	7.0	4.0	10.0	8.0	7.0	9.0	12.0	14.0	11.0	8.0	9.0	5.0	6.0	9.0	11.0	16.0	9.0	18.0	8.0	9.0	9.0	9.0	10.0	6.0	10.0	8.0	7.0	7.0	0.0	12.0	9.0	5.0	6.0	14.0	10.0	9.0	11.0	9.0	11.0	14.0	12.0	14.0	9.0	17.0	9.0	17.0	21.0
15c82cbfa5a1fef3008458bc39b30aee	0.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	5.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	4.0	3.0	0.0	5.0	6.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
037d5167ec9b80f65f3c143e110da467	7.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	6.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	2.0	5.0	5.0	7.0	0.0	7.0	0.0	15.0	9.0	0.0	9.0	0.0	8.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	4.0	6.0
1ddb973e04874c348afa58aa9d965588	10.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	4.0	3.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0
f8526bbc1924f632985655774ec6599b	0.0	0.0	0.0	12.0	0.0	10.0	9.0	0.0	12.0	6.0	13.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	6.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	13.0	8.0	0.0	0.0	0.0	12.0	0.0	0.0	14.0	0.0	0.0	6.0	4.0	11.0
13b4c5351056d9d8cebf61cf643e21fe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac903d79c882fc65006686103056bd1f	7.0	4.0	0.0	0.0	0.0	0.0	31.0	19.0	31.0	24.0	20.0	62.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	40.0	25.0	11.0	0.0	0.0	4.0	84.0	0.0	0.0	0.0	0.0	0.0	36.0	89.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81c848def1b5ba4dba027b5124b83506	6.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
eedb01de3628f4233a438dd11b91327a	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0
d45134a22184dbaeac406f807e38f079	5.0	7.0	6.0	0.0	5.0	5.0	7.0	0.0	7.0	8.0	5.0	4.0	9.0	5.0	8.0	0.0	9.0	0.0	16.0	0.0	6.0	6.0	8.0	7.0	5.0	7.0	7.0	0.0	0.0	0.0	8.0	8.0	8.0	6.0	3.0	7.0	6.0	6.0	7.0	4.0	7.0	6.0	11.0	8.0	0.0	4.0	6.0	8.0
7b72f283edecd468767d00a0b78e95aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	2.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	6.0
baca1070eecd614f88608be873ae1575	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9888f551004afeaf18a6303d127ccea3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
f2af8577b79d7332484bac74d4e2493f	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96a6e6be2ac6e46fbd76b916b85ecdf0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	2.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	2.0	2.0
65efeefbfc4285e2a05cc8a6c0486702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0
e23270c0aeae23e78c58f280a14f6fe5	0.0	0.0	0.0	9.0	0.0	14.0	12.0	0.0	0.0	0.0	2.0	3.0	7.0	4.0	0.0	0.0	0.0	18.0	0.0	0.0	19.0	5.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	9.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
b266d4813aa0e26ec0e86781562b2d2b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7424bd8ebf2c2d73c2a8c850e7548922	0.0	0.0	5.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	4.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	4.0	3.0
f4187108f1816da61f165258589cf524	0.0	0.0	0.0	0.0	4.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0	0.0
3f32c67b26d9f1c095f558718298e14f	7.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	7.0	6.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	12.0	11.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	4.0	5.0	7.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	8.0
aca2bd2e50580352cc5031c905bc6a8a	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	6.0	2.0
550e404d6001e453c3a439df3a611fb4	0.0	7.0	3.0	0.0	9.0	13.0	0.0	0.0	0.0	5.0	6.0	6.0	0.0	3.0	0.0	7.0	0.0	7.0	10.0	8.0	0.0	7.0	7.0	8.0	5.0	4.0	3.0	12.0	0.0	0.0	0.0	5.0	0.0	3.0	5.0	6.0	6.0	7.0	5.0	0.0	7.0	0.0	14.0	0.0	10.0	7.0	5.0	4.0
6e1eed0f367bb899e30dff9c3d2f7a04	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	8.0	0.0	13.0	14.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	19.0	0.0	0.0	17.0	0.0	0.0	2.0	4.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	5.0
1c8a763a4a1037d497d5355d28898dcc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
e90f179de3e0886a68764439ee53e9d0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
948955ab2aa840e95d6a46b595c07cfe	0.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	2.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	5.0	1.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
206dfd773a898bc15aef49aafa8402a0	5.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	1.0	2.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	11.0	7.0	4.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	2.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	18.0	0.0	4.0	4.0	0.0
9c5e92b178b419493b47d71cafdb8480	0.0	15.0	0.0	24.0	0.0	0.0	0.0	18.0	0.0	20.0	0.0	13.0	11.0	17.0	0.0	0.0	44.0	0.0	0.0	33.0	22.0	11.0	21.0	18.0	0.0	19.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	10.0	17.0	22.0	34.0	17.0	0.0	0.0	0.0	46.0	0.0	34.0	19.0	22.0	33.0
2e90d7063b57702b60e24081535c8fc3	5.0	12.0	10.0	12.0	17.0	10.0	14.0	11.0	15.0	4.0	6.0	17.0	7.0	12.0	11.0	15.0	40.0	26.0	12.0	9.0	11.0	5.0	5.0	6.0	9.0	0.0	9.0	20.0	15.0	15.0	8.0	6.0	8.0	6.0	2.0	6.0	17.0	7.0	5.0	13.0	23.0	21.0	0.0	11.0	0.0	5.0	4.0	9.0
7d336308000b972362055e6175ba68eb	0.0	0.0	6.0	0.0	0.0	0.0	5.0	11.0	10.0	6.0	6.0	5.0	5.0	3.0	7.0	7.0	8.0	0.0	0.0	0.0	0.0	3.0	6.0	5.0	5.0	0.0	4.0	6.0	6.0	4.0	14.0	12.0	19.0	9.0	8.0	10.0	2.0	7.0	4.0	0.0	0.0	8.0	11.0	0.0	0.0	6.0	5.0	7.0
a31c23312f17e89a721a30a8bc28ac85	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
97065c4f0dfb5f5c291e8ab733dfb496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0
7408962359b303f6d00cc2412edf1828	0.0	0.0	0.0	3.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	1.0	3.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
9bad4b67172140b800242621320597fc	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	6.0	2.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	4.0	3.0	1.0
9594849d63ae6a5c165123308ab7b923	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0
e3f22f0e2b9d8f23fa515d02d21d9c89	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0
28e8c8e2f216ed1acc154d50f1713f86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	9.0	6.0	4.0
33e2ac5f16c3dc3edf12277bb8f06c50	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
e18dc4f90336a9935955b03f750f004a	0.0	5.0	2.0	0.0	5.0	0.0	4.0	0.0	8.0	8.0	2.0	11.0	0.0	6.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	2.0	39.0	8.0	16.0	6.0	3.0	11.0	5.0	19.0	40.0	32.0	9.0	25.0	46.0	6.0	7.0	0.0	7.0	14.0	8.0	0.0	5.0	6.0	4.0	7.0
641e0134033ba64cfa879e1718de9ff3	10.0	0.0	9.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0
33d8ca31b6946e558af2f2610d256b26	0.0	9.0	9.0	0.0	0.0	0.0	17.0	22.0	9.0	9.0	0.0	12.0	19.0	11.0	13.0	7.0	26.0	0.0	7.0	15.0	0.0	5.0	29.0	4.0	9.0	7.0	8.0	13.0	0.0	0.0	9.0	20.0	12.0	15.0	7.0	21.0	6.0	8.0	10.0	21.0	27.0	19.0	22.0	0.0	16.0	7.0	12.0	11.0
78d56037787c9f2b4fcf1c754490dc0b	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0
0f6e36f899a41a45894f7b857d13d32d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	2.0
d2f75ac4b12a775299b2001705c63007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
a8a2cbde0df57660741bab0426bde419	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
d666f2b2e009702698a542888f421a5d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0
51249b98f8511fc945b9892931fb7c55	13.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	11.0	10.0	9.0	21.0	18.0	14.0	12.0	24.0	0.0	4.0	3.0	6.0	4.0	7.0	12.0	0.0	0.0	14.0	11.0	0.0	14.0	6.0	8.0	3.0	12.0	8.0	8.0	0.0	9.0	0.0	0.0	24.0	0.0	11.0	8.0	5.0
af8c91bdba276b7dde4cefa9bbb1ce35	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0
bd9a0ae4465e9421a1e744275b5dc881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
db2449d7b047fe5e40920be74279f125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0
ab887d97586f117d1c680296e1816314	20.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	19.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	37.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	14.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5646fb7a167b1d4444af6c29ca16433e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
4e9c59c4435729bc4956c04140d4a41f	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0
ea79191117918214e78e13940523212e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdc14ecc69a54f7c03a07bd7d465ebe7	0.0	0.0	4.0	8.0	5.0	14.0	0.0	8.0	5.0	4.0	5.0	4.0	12.0	8.0	6.0	7.0	33.0	20.0	0.0	24.0	8.0	15.0	23.0	13.0	3.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	6.0	7.0	25.0	10.0	21.0	19.0	21.0	21.0	9.0	13.0	11.0
fe1dfe5962d6c2ecc012b1f0d4e3c73b	0.0	0.0	0.0	15.0	0.0	4.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	8.0	4.0	0.0	10.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
052cb08e827cba333f47e38fef7756f6	4.0	4.0	7.0	0.0	7.0	4.0	0.0	7.0	7.0	18.0	3.0	5.0	4.0	0.0	3.0	0.0	8.0	0.0	6.0	0.0	6.0	4.0	5.0	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	6.0	6.0	7.0	4.0	3.0	5.0	0.0	0.0	9.0	0.0	0.0	0.0	4.0	3.0	4.0
5f2338b4e52fa2795e427b12fe6d5bb7	3.0	7.0	5.0	6.0	25.0	10.0	6.0	5.0	10.0	2.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	19.0	11.0	17.0	9.0	4.0	28.0	11.0	15.0	12.0	8.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
